epoch,critic_loss,actor_loss,alpha_loss,alpha_value,cql_penalty,avg_q,avg_entropy,actions_mean,actions_std
31,2.4592818526121287,1.216778107560598,-0.5858942465140269,0.6851247549057007,16.817483498499943,-1.611672743008687,0.5818679332733154,-0.19113606214523315,0.5255498886108398
32,2.505798564507411,1.3142455506783266,-0.6087026607531768,0.6747679710388184,16.9131121635437,-1.7008092403411865,0.5785193168199979,-0.19756217300891876,0.5235706567764282
33,2.547278262101687,1.4268316064889615,-0.62988792015956,0.6646021604537964,17.03146982192993,-1.8027360829023213,0.5714438637861838,-0.19930651783943176,0.5204402208328247
34,2.595800995826721,1.5208294873054211,-0.6546330394653174,0.654566764831543,17.13949867395254,-1.892328748336205,0.5734982628088731,-0.18379834294319153,0.5154961347579956
35,2.6321206276233378,1.63327484864455,-0.6747234486616575,0.6446948051452637,17.240670974438007,-1.9933255177277784,0.5646168870421556,-0.1831110119819641,0.5226503610610962
36,2.6720788845649133,1.7336699343644655,-0.6975999222351954,0.6349915862083435,17.336322674384483,-2.086947807898888,0.5626623057402097,-0.18625204265117645,0.5172134637832642
37,2.711845420874082,1.8448520577870882,-0.7164370474907068,0.6254677772521973,17.442883528195896,-2.186129574592297,0.5521878852294042,-0.1822565346956253,0.5159362554550171
38,2.7539369555620046,1.9496269455322852,-0.7391962248545426,0.6160864233970642,17.534085677220272,-2.2847972260071683,0.5507326808113319,-0.2022765874862671,0.5080382227897644
39,2.7850109247060924,2.0533935725688934,-0.758243434704267,0.6068695783615112,17.61812925338745,-2.3780269347704373,0.5418620161139048,-0.19126959145069122,0.5116879940032959
40,2.8098046963031473,2.1590723234873552,-0.7795005394862249,0.5977946519851685,17.700946991260235,-2.476448334180392,0.5379943274534665,-0.18481197953224182,0.508566677570343
41,2.847966437156384,2.260373083444742,-0.8030026646760794,0.5888527631759644,17.766641580141506,-2.5732899950100827,0.5386168246085827,-0.1748032122850418,0.5084836483001709
42,2.865345523907588,2.3670883981081157,-0.8207538104974307,0.5800514817237854,17.82984553850614,-2.669353411747859,0.528533705151998,-0.1821441650390625,0.5026596784591675
43,2.8997127413749695,2.4674234206859884,-0.8391743279420413,0.5714284777641296,17.88766387792734,-2.7603754859704237,0.5203351447215447,-0.18787036836147308,0.4940922260284424
44,2.930690912099985,2.5658464294213514,-0.85896758047434,0.5629373788833618,17.946109735048733,-2.8513997426399817,0.5151141079572531,-0.1843504011631012,0.5061904191970825
45,2.9558567633995643,2.6607742813917308,-0.8817868324426504,0.5545616149902344,17.966949389531063,-2.94214143202855,0.5153496832801745,-0.1828780472278595,0.5012441277503967
46,2.97356908596479,2.7728585463303785,-0.9018031805753708,0.5463300347328186,18.01796106191782,-3.047437745791215,0.510818712413311,-0.19048675894737244,0.49749428033828735
47,3.0112387354557333,2.8608002616808963,-0.9158302132899945,0.5382494926452637,18.06280601941622,-3.1236438155174255,0.4968532736484821,-0.17751403152942657,0.49688655138015747
48,3.0310113796821008,2.9598974035336423,-0.9352798347289746,0.5302947163581848,18.089081103985126,-3.216379926754878,0.49235111532303005,-0.1976165622472763,0.4866313338279724
49,3.053525420335623,3.0601780322881846,-0.9567768745697461,0.5224598050117493,18.099677709432747,-3.31219535607558,0.4912290441302153,-0.18245179951190948,0.5000701546669006
50,3.0688866651975193,3.161665861423199,-0.9747834515113097,0.5147439241409302,18.11791441990779,-3.406551874600924,0.48484025035913175,-0.18748308718204498,0.4904273748397827
51,3.08119646861003,3.252185262166537,-0.9926493030328017,0.5071512460708618,18.132444638472336,-3.490171262851128,0.47857512476352543,-0.18562167882919312,0.48889854550361633
52,3.102742231809176,3.3522596542651835,-1.0130033435729833,0.49966952204704285,18.15627046731802,-3.5854588517775903,0.476223210302683,-0.18608121573925018,0.4860561490058899
53,3.0979426273932824,3.451957289989178,-1.0317630630273085,0.4923160672187805,18.18367231809176,-3.6793576662357035,0.47167307711564577,-0.193944051861763,0.4812254011631012
54,3.1098049191328196,3.5484983921051025,-1.047331106204253,0.4850648045539856,18.156192779541016,-3.7681876879472,0.46292993139762145,-0.1917828470468521,0.47839945554733276
55,3.119359309856708,3.6433598536711473,-1.0668310889830956,0.47793710231781006,18.151542076697716,-3.858279595008263,0.4599405790750797,-0.1961527317762375,0.4832152724266052
56,3.1333667865166297,3.743574720162612,-1.0864992875319262,0.47089603543281555,18.17211521588839,-3.9540066077159,0.45730278067863905,-0.17751356959342957,0.4821401834487915
57,3.123679605814127,3.833015203475952,-1.1022118948973143,0.4639744460582733,18.135945576887863,-4.0366341930169325,0.44956474693921894,-0.18983495235443115,0.4796609878540039
58,3.1249510508317213,3.9315279768063474,-1.1180882935340588,0.4571770429611206,18.128937574533317,-4.12874979697741,0.44239100355368394,-0.1910514384508133,0.4755895137786865
59,3.136106018836682,4.019133439430823,-1.1389241401965802,0.4504583179950714,18.139437748835636,-4.213122276159433,0.44179479720500797,-0.1940697878599167,0.4786554276943207
60,3.1344485512146583,4.113844087490668,-1.15459750019587,0.4438573718070984,18.110834488501915,-4.301732631830069,0.43476999264497024,-0.19089825451374054,0.4766739308834076
61,3.1228180527687073,4.218611859358274,-1.1690675570414617,0.43736162781715393,18.09354151212252,-4.4000663207127495,0.426601797915422,-0.18668049573898315,0.47037050127983093
62,3.110477007352389,4.29966434607139,-1.1833421221146216,0.4309816062450409,18.07101058959961,-4.47487631210914,0.41854588515483415,-0.1938239187002182,0.4704947769641876
63,3.1171725621590247,4.397285924508021,-1.2054504179037535,0.4246830940246582,18.025170913109413,-4.570467912233793,0.4200019360734866,-0.19390904903411865,0.4664291441440582
64,3.0937102482869077,4.485988859946911,-1.2139439834998205,0.4184993803501129,18.02304044136634,-4.650508926464961,0.4056590497493744,-0.1936749368906021,0.4646168351173401
65,3.088601988095504,4.583038651026213,-1.2296572488087874,0.4124212861061096,17.990322369795578,-4.742767379834102,0.4001095713331149,-0.20132967829704285,0.4629570245742798
66,3.0782868770452647,4.668692460426917,-1.2465687119043791,0.40642040967941284,17.960062137016884,-4.824386624189524,0.39610929787158966,-0.18956540524959564,0.46473032236099243
67,3.074278010771825,4.761563209386972,-1.2631955169714415,0.40051865577697754,17.918820124406082,-4.913202239916875,0.3919011526382886,-0.19475223124027252,0.46503689885139465
68,3.0457685819038978,4.850298560582674,-1.2720369765391717,0.3947265148162842,17.899035380436825,-4.994677681189317,0.3794335533793156,-0.19002802670001984,0.4618776738643646
69,3.028089853433462,4.939396894895113,-1.2902275644815886,0.38900595903396606,17.85627291752742,-5.080810473515437,0.3774005100131035,-0.19463244080543518,0.4550420641899109
70,3.023499846458435,5.032896546217112,-1.305586067529825,0.3833754062652588,17.812097769517166,-5.170252222281236,0.37242273126657194,-0.19994191825389862,0.4562363028526306
71,3.0158998920367313,5.11416246340825,-1.3153094901488378,0.37784674763679504,17.76994899603037,-5.245392661828261,0.3617975820715611,-0.19558684527873993,0.4546184837818146
72,2.981068111382998,5.2059217141224785,-1.3293302769844348,0.37240758538246155,17.731891008523796,-5.332965777470515,0.3559269796197231,-0.20802795886993408,0.44847288727760315
73,2.97256115766672,5.292765736579895,-1.3438887940003321,0.36703968048095703,17.696493258843056,-5.415991819821871,0.35078920538608843,-0.19656366109848022,0.4541022479534149
74,2.9616701006889343,5.372976752427908,-1.358047570173557,0.36173757910728455,17.642342274005596,-5.492397491748516,0.3454143238755373,-0.20763759315013885,0.44661077857017517
75,2.944967732979701,5.46498952462123,-1.372598606806535,0.35653308033943176,17.602580914130577,-5.580843833776621,0.34055502196917165,-0.20302714407444,0.44270059466362
76,2.9187637200722327,5.546201018186716,-1.3814141704485967,0.35143008828163147,17.553018973423885,-5.656662720900315,0.33033954495420825,-0.20290318131446838,0.445931077003479
77,2.905739229459029,5.634094999386714,-1.3924128321500926,0.3463986814022064,17.499358507303093,-5.740173156444843,0.32255097593252474,-0.21256539225578308,0.44117653369903564
78,2.8882724734453054,5.716357671297514,-1.4027028817396898,0.3414439558982849,17.442406324239876,-5.818006579692547,0.3143435710897812,-0.2133747637271881,0.43731823563575745
79,2.870881227346567,5.796358585357666,-1.4133079212445478,0.33657222986221313,17.414149871239296,-5.893863430389991,0.30667619607769525,-0.21769952774047852,0.4389861226081848
80,2.851766434999613,5.884041923743028,-1.429665716794821,0.3317675292491913,17.339090824127197,-5.979325395364028,0.304464316711976,-0.22374853491783142,0.4328155815601349
81,2.8282175109936643,5.964952239623437,-1.4331898643420293,0.3270595669746399,17.29772564081045,-6.054266599508432,0.29076574513545406,-0.2219732701778412,0.4265710413455963
82,2.8202470128352823,6.043151351121756,-1.4535227853518267,0.3223915100097656,17.24157531444843,-6.1316427909410915,0.2924053224806602,-0.21852213144302368,0.4320300221443176
83,2.7953602855022135,6.120398640632629,-1.4602089868142054,0.31779739260673523,17.176287797781136,-6.20421720468081,0.2819911576807499,-0.21987393498420715,0.4319703280925751
84,2.7809453193957987,6.202639900721037,-1.4660400771177733,0.31329622864723206,17.13235957805927,-6.281765204209548,0.27114766807510304,-0.22937797009944916,0.42444100975990295
85,2.7498448215998135,6.280774519993709,-1.486277848482132,0.30883917212486267,17.058339559114895,-6.35923957824707,0.2729269999724168,-0.22572846710681915,0.42778143286705017
86,2.732029575567979,6.357843307348398,-1.492258179646272,0.3044585585594177,16.999550966116097,-6.431916420276348,0.2625662856377088,-0.22485287487506866,0.4219105839729309
87,2.706537806070768,6.432914394598741,-1.5082614513543935,0.3001311719417572,16.942118644714355,-6.505334698236906,0.2608546239252274,-0.23566453158855438,0.4213843047618866
88,2.6991172524598928,6.519696969252366,-1.5185089982472932,0.2958669662475586,16.877035251030556,-6.589070512698247,0.2544073158731827,-0.23196527361869812,0.4212753474712372
89,2.675653237562913,6.592901239028344,-1.5275090955770934,0.2916790843009949,16.827283492455116,-6.65904885988969,0.24710123154979485,-0.22420336306095123,0.4204569458961487
90,2.6552660144292393,6.668302985338064,-1.5321433727557843,0.2875465154647827,16.738995276964626,-6.730358563936674,0.23649533007007378,-0.23520472645759583,0.4175183176994324
91,2.6428312475864706,6.74402025112739,-1.5403166642555823,0.2834855914115906,16.69942646760207,-6.8029813307982225,0.2289848091224065,-0.22880390286445618,0.41688647866249084
92,2.6185697408822866,6.814037002049959,-1.5445744074307954,0.2795071303844452,16.631486599261944,-6.869142358119671,0.2185823913090504,-0.2387874573469162,0.41412848234176636
93,2.6027072897324195,6.894508765294002,-1.5604803126591902,0.2755671739578247,16.56540320469783,-6.948467016220093,0.2175270480891833,-0.23320446908473969,0.4168095290660858
94,2.5725210446577806,6.966083196493296,-1.5502511537992036,0.2717251479625702,16.49103934948261,-7.013402223587036,0.19634932050338158,-0.24022796750068665,0.4066091775894165
95,2.555941017774435,7.040788613832914,-1.5643119399364178,0.26792997121810913,16.426635063611545,-7.086797109017005,0.19425980746746063,-0.24054132401943207,0.4102623760700226
96,2.5426991260968723,7.116926184067359,-1.5625470716219683,0.2642074227333069,16.34947294455308,-7.158490217649019,0.18026816930908424,-0.24628211557865143,0.40763044357299805
97,2.5254957996881924,7.193093657493591,-1.551457214813966,0.26056888699531555,16.300631248033962,-7.2286119644458475,0.15970622963057116,-0.2464350014925003,0.3987445831298828
98,2.504510531058678,7.25652184853187,-1.5832739288990314,0.25695469975471497,16.23054915208083,-7.2944855231505175,0.1713240721191351,-0.2563140094280243,0.3997199535369873
99,2.4885961413383484,7.338660304362957,-1.563620416017679,0.25343847274780273,16.149328525249775,-7.369285904444181,0.1449826803918068,-0.26329606771469116,0.39476895332336426
100,2.470661053290734,7.41038887317364,-1.5564492069757903,0.2499929666519165,16.092474864079403,-7.436335160182073,0.1283805360301183,-0.2525080144405365,0.39341187477111816
